,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
578,Hal Flynt,Secret,Neutral,Black,Brown,Female,No,9,Jan-1995,Earth-616,Marvel,<10
579,Gloria Rider,Public,Neutral,Blue,Bald,Female,Yes,30,Sep-1976,Earth-616,Marvel,<100
580,Terry Kwan,Public,Neutral,Brown,Black,Female,Yes,11,Jan-1999,Earth-616,Marvel,<100
581,Sonar,Secret,Neutral,White,Brown,Male,Yes,1,Mar-1993,Earth-616,Marvel,<10
582,Thomas Williams,Secret,Neutral,Black,No,Male,Yes,1,Aug-2002,Earth-616,Marvel,<10
583,Ugly John,Public,Neutral,Green,Brown,Male,No,2,Jul-2001,Earth-616,Marvel,<10
584,Li Muan Ho,Public,Neutral,Blue,Black,Male,Yes,2,Feb-1991,Earth-616,Marvel,<10
585,Victor Infante,Secret,Neutral,Red,No,Male,Yes,5,Aug-2002,Earth-616,Marvel,<10
586,Adonis,Non-dual,Neutral,Black,Brown,Male,Yes,1,Jun-1951,Earth-616,Marvel,<10
587,Heidi Franklin,Secret,Neutral,Blue,Black,Female,Yes,15,Oct-1990,Earth-616,Marvel,<100
588,Makarioa Morbius,Public,Neutral,Blue,Black,Male,Yes,4,Feb-2013,Earth-616,Marvel,<10
589,Jakkelburr,Public,Neutral,Blue,White,Male,Yes,1,Mar-1975,Earth-616,Marvel,<10
590,Rigellian Grand Commissioner,Public,Neutral,Blue,No,Male,Yes,13,Sep-1966,Earth-616,Marvel,<100
591,Adai,Non-dual,Neutral,Brown,Black,Female,Yes,1,Jun-2006,Earth-616,Marvel,<10
592,Spinnerette,Secret,Neutral,Blue,Brown,Female,Yes,1,Dec-1981,Earth-616,Marvel,<10
593,Speedo,Public,Neutral,Brown,Black,Male,Yes,1,Feb-1986,Earth-616,Marvel,<10
594,Michael Hart,Secret,Neutral,Black,Bald,Male,Yes,7,Jun-2002,Earth-616,Marvel,<10
595,John Tyler,Public,Neutral,Blue,White,Male,No,1,Mar-2013,Earth-616,Marvel,<10
596,Soong,Public,Neutral,Orange,Black,Male,Yes,1,Sep-1990,Earth-616,Marvel,<10
597,Frank Castle,Public,Neutral,Blue,Black,Male,Yes,878,Feb-1974,Earth-616,Marvel,<1000
598,Boyd Wilson,Secret,Neutral,Black,Blond,Male,Yes,2,Dec-1985,Earth-616,Marvel,<10
599,Kendra Louise Price,Secret,Neutral,Blue,Red,Female,No,10,Mar-1986,Earth-616,Marvel,<10
600,Yellow Kid,Secret,Neutral,Blue,Bald,Male,Yes,2,Jun-2007,Earth-616,Marvel,<10
601,Ghost Rider,Secret,Neutral,Red,No,Male,Yes,2,May-2009,Earth-616,Marvel,<10
602,Pastor Kale,Public,Neutral,Blue,Blond,Male,Yes,3,Jul-1997,Earth-616,Marvel,<10
603,Grady Scraps,Public,Neutral,Blue,Brown,Male,Yes,34,Jan-2011,Earth-616,Marvel,<100
604,Mr. Powell,Public,Neutral,Black,Brown,Male,Yes,1,Dec-1995,Earth-616,Marvel,<10
605,John Jonah Jameson,Non-dual,Neutral,Blue,Black,Male,Yes,1266,Mar-1963,Earth-616,Marvel,<1500
606,Lumberjack,Public,Neutral,Blue,Black,Male,Yes,1,Apr-1987,Earth-616,Marvel,<10
607,Keemia Alvarado,Secret,Neutral,Black,Black,Female,Yes,4,Feb-2010,Earth-616,Marvel,<10
608,Kren,Public,Neutral,Black,Purple,Female,Yes,1,Oct-2009,Earth-616,Marvel,<10
609,Cathy Jones,Public,Neutral,Black,Red,Female,Yes,2,Dec-1960,Earth-616,Marvel,<10
610,Sacino,Public,Neutral,Red,Red,Female,Yes,1,May-2013,Earth-616,Marvel,<10
611,Daniel Maddox,Public,Neutral,Green,Brown,Male,Yes,2,Apr-2007,Earth-616,Marvel,<10
612,Reggie Bitters,Secret,Neutral,Brown,Brown,Male,Yes,1,Jul-1993,Earth-616,Marvel,<10
613,William Baker,Secret,Neutral,Brown,Brown,Male,Yes,338,Sep-1963,Earth-616,Marvel,<500
614,Julian Grey,Public,Neutral,Brown,Red,Male,No,1,Feb-2006,Earth-616,Marvel,<10
615,Edward Leeds,Secret,Neutral,Blue,Brown,Male,No,181,Nov-1964,Earth-616,Marvel,<250
616,Geronimo,Public,Neutral,Blue,Black,Male,Yes,2,Jun-1976,Earth-616,Marvel,<10
617,Quill,Secret,Neutral,Brown,No,Male,Yes,13,Jul-1985,Earth-616,Marvel,<100
618,Thomas Eliot,Public,Neutral,Brown,No,Male,No,2,Aug-2006,Earth-616,Marvel,<10
619,Lorne Lincoln,Secret,Neutral,Black,Brown,Male,Yes,3,Feb-1985,Earth-616,Marvel,<10
620,Mrs. Spalding,Secret,Neutral,Brown,Brown,Female,Yes,1,Sep-2010,Earth-616,Marvel,<10
621,Kindra Grey,Public,Neutral,Black,Brown,Female,No,1,Feb-2006,Earth-616,Marvel,<10
622,Lorelei Travis,Public,Neutral,Green,Pink,Female,Yes,19,Jul-2004,Earth-616,Marvel,<100
623,George Clarendon,Public,Neutral,Black,Red,Male,Yes,1,Apr-1981,Earth-616,Marvel,<10
624,Yod,Public,Neutral,Red,No,Unknown,Yes,6,Feb-1991,Earth-616,Marvel,<10
625,Adam Wright,Non-dual,Neutral,Blue,Black,Male,Yes,2,Jan-1991,Earth-616,Marvel,<10
626,Karl Sofen,Secret,Neutral,Green,Bald,Male,No,1,Apr-1999,Earth-616,Marvel,<10
627,Brokar,Public,Neutral,Red,Black,Male,Yes,1,Feb-1977,Earth-616,Marvel,<10
628,Hazram Chaliz,Public,Neutral,Black,Black,Male,Yes,3,May-1998,Earth-616,Marvel,<10
629,Cole Wittman,Public,Neutral,Violet,Black,Female,Yes,4,Aug-2004,Earth-616,Marvel,<10
630,Accolon,Non-dual,Neutral,Red,No,Unknown,Yes,1,Sep-1981,Earth-616,Marvel,<10
631,Dominikos Petrakis,Secret,Neutral,Brown,Brown,Male,No,108,Jan-1981,Earth-616,Marvel,<250
632,Donna Kiel,Public,Neutral,Green,Blond,Female,Yes,10,Aug-2011,Earth-616,Marvel,<10
633,Fiorello La Guardia,Non-dual,Neutral,Blue,Black,Male,Yes,2,Oct-1939,Earth-616,Marvel,<10
634,Teslav Tarasova,Secret,Neutral,Blue,Blond,Female,Yes,5,Mar-2013,Earth-616,Marvel,<10
635,Mindwave,Secret,Neutral,Grey,White,Male,No,5,Oct-2007,Earth-616,Marvel,<10
636,Grigory Russoff,Non-dual,Neutral,Brown,Black,Male,Yes,3,Mar-1974,Earth-616,Marvel,<10
637,Erik Lonnroth,Public,Neutral,Green,Red,Male,No,3,Nov-2003,Earth-616,Marvel,<10
638,Samuel Bernstein,Public,Neutral,Black,Black,Male,Yes,4,Nov-1982,Earth-616,Marvel,<10
639,Stanley Osborn,Non-dual,Neutral,Black,Red,Male,Yes,7,Nov-2010,Earth-616,Marvel,<10
640,Divinity,Secret,Neutral,White,No,Male,Yes,6,Jan-2000,Earth-616,Marvel,<10
641,Elsa Chandler,Public,Neutral,Green,Red,Female,Yes,2,May-1994,Earth-616,Marvel,<10
642,Solar Wind,Secret,Neutral,Blue,Black,Female,Yes,8,Apr-1992,Earth-616,Marvel,<10
643,Startanious,Non-dual,Neutral,Black,Brown,Unknown,Yes,1,May-1994,Earth-616,Marvel,<10
644,Onomi Whitemane,Secret,Neutral,Red,White,Female,Yes,15,May-2010,Earth-616,Marvel,<100
645,K-Zek the Conduit,Secret,Neutral,Brown,No,Unknown,Yes,1,Mar-2013,Earth-616,Marvel,<10
646,David Johnson,Public,Neutral,Brown,Brown,Male,Yes,1,Sep-1944,Earth-616,Marvel,<10
647,Torgo,Non-dual,Neutral,Red,No,Male,Yes,17,Oct-1969,Earth-616,Marvel,<100
648,Sikorsky,Secret,Neutral,Black,No,Male,Yes,31,Apr-1982,Earth-616,Marvel,<100
649,Arthur Dearborn,Secret,Neutral,Blue,Brown,Male,Yes,15,Feb-1981,Earth-616,Marvel,<100
650,Carrie Bradley,Public,Neutral,Brown,Red,Female,Yes,5,Nov-1995,Earth-616,Marvel,<10
651,Alturi,Non-dual,Neutral,Red,Grey,Male,Yes,2,Aug-2011,Earth-616,Marvel,<10
652,Edward Gardner,Public,Neutral,Green,Black,Male,Yes,2,Oct-1985,Earth-616,Marvel,<10
653,Melinda Brewer,Public,Neutral,Green,Red,Female,Yes,4,Jan-1992,Earth-616,Marvel,<10
654,Steele Fitzpatrick,Secret,Neutral,Blue,Bald,Male,Yes,14,Jan-1997,Earth-616,Marvel,<100
655,Nikolai Rasputin,Secret,Neutral,Blue,Black,Male,No,16,May-1975,Earth-616,Marvel,<100
656,Wibbow,Non-dual,Neutral,Black,Green,Male,Yes,1,Oct-2000,Earth-616,Marvel,<10
657,Jenna,Non-dual,Neutral,Blue,Blond,Female,Yes,19,Jun-1971,Earth-616,Marvel,<100
658,Ghost,Non-dual,Neutral,Red,Brown,Male,No,3,May-1961,Earth-616,Marvel,<10
659,Ozel,Non-dual,Neutral,Green,Green,Female,Yes,1,May-1984,Earth-616,Marvel,<10
660,Vivian Schist,Non-dual,Neutral,Blue,Grey,Female,Yes,1,Nov-1974,Earth-616,Marvel,<10
661,Tongar,Secret,Neutral,Blue,Red,Male,Yes,1,Nov-1992,Earth-616,Marvel,<10
662,Frank Gianelli,Secret,Neutral,Blue,Red,Male,Yes,16,May-1977,Earth-616,Marvel,<100
663,Keniuchio Harada,Public,Neutral,Brown,Black,Male,No,82,Jul-1974,Earth-616,Marvel,<100
664,Abraham Kieros,Secret,Neutral,Blue,Brown,Male,Yes,19,Dec-1986,Earth-616,Marvel,<100
665,Pinta,Secret,Neutral,White,Red,Female,Yes,1,May-1991,Earth-616,Marvel,<10
666,Monstrom,Secret,Neutral,One,White,Male,Yes,3,Sep-1960,Earth-616,Marvel,<10
667,James Lucas,Non-dual,Neutral,Brown,Black,Male,Yes,14,Jun-1992,Earth-616,Marvel,<100
668,Hektu,Public,Neutral,Brown,Brown,Male,Yes,2,Oct-1973,Earth-616,Marvel,<10
669,Thernon,Public,Neutral,Brown,Black,Female,Yes,1,May-1995,Earth-616,Marvel,<10
670,Politus,Secret,Neutral,White,Bald,Male,Yes,1,Jul-2006,Earth-616,Marvel,<10
671,Mazinger Z,Secret,Neutral,Brown,Brown,Unknown,Yes,1,Feb-1979,Earth-616,Marvel,<10
672,Thoran Rul,Public,Neutral,Grey,Black,Male,No,9,Apr-1979,Earth-616,Marvel,<10
673,Vil,Secret,Neutral,Black,No,Female,Yes,56,Apr-2010,Earth-616,Marvel,<100
674,Haemon,Non-dual,Neutral,Red,No,Male,Yes,2,Oct-1978,Earth-616,Marvel,<10
675,Stefanya Melnikova,Secret,Neutral,Blue,Bald,Female,No,2,Nov-2004,Earth-616,Marvel,<10
676,Captain Nemo,Non-dual,Neutral,Blue,Brown,Male,Yes,3,Jun-2012,Earth-616,Marvel,<10
677,Geoff Monte,Public,Neutral,Yellow,Brown,Male,Yes,1,Oct-1993,Earth-616,Marvel,<10
678,Victoria Bentley,Public,Neutral,Brown,Brown,Female,No,38,Nov-1963,Earth-616,Marvel,<100
679,Aa-Gorn,Non-dual,Neutral,Blue,Black,Male,No,1,Aug-1991,Earth-616,Marvel,<10
680,Matchstick Girl,Secret,Neutral,Green,Red,Female,Yes,1,Jul-2010,Earth-616,Marvel,<10
681,Rebecca Ryker,Public,Neutral,Brown,Black,Female,Yes,23,Feb-2013,Earth-616,Marvel,<100
682,Ralph Mortimer,Non-dual,Neutral,Green,Black,Male,No,1,Mar-1947,Earth-616,Marvel,<10
683,Larisa Mishchenko,Non-dual,Neutral,Blue,Black,Female,No,5,Nov-2005,Earth-616,Marvel,<10
684,Gris Gris,Secret,Neutral,Brown,Black,Male,Yes,7,Jan-1995,Earth-616,Marvel,<10
685,Tanaka,Secret,Neutral,Blue,Bald,Male,No,1,Mar-2005,Earth-616,Marvel,<10
686,Tybalt,Non-dual,Neutral,Red,White,Male,Yes,1,Jun-1981,Earth-616,Marvel,<10
687,Ricardo Jones,Public,Neutral,Brown,Bald,Male,No,7,May-1966,Earth-616,Marvel,<10
688,Richard Easton,Public,Neutral,Black,Grey,Male,Yes,3,Aug-1983,Earth-616,Marvel,<10
689,Fletcher Traynor,Secret,Neutral,Purple,No,Male,Yes,3,Feb-2000,Earth-616,Marvel,<10
690,Jenny,Public,Neutral,Brown,Red,Female,Yes,1,Nov-1995,Earth-616,Marvel,<10
691,Simon Stroud,Non-dual,Neutral,Blue,Blond,Male,Yes,29,Jul-1974,Earth-616,Marvel,<100
692,Bob,Secret,Neutral,Brown,Brown,Male,Yes,28,May-2007,Earth-616,Marvel,<100
693,Tigerstryke,Secret,Neutral,Brown,Red,Male,Yes,9,Jun-1992,Earth-616,Marvel,<10
694,Ralph Rider,Secret,Neutral,Red,No,Unknown,No,2,Aug-1977,Earth-616,Marvel,<10
695,Leita,Public,Neutral,Yellow,Black,Female,Yes,1,Oct-1966,Earth-616,Marvel,<10
696,Ghost,Secret,Neutral,Blue,Brown,Male,Yes,97,Jun-1987,Earth-616,Marvel,<100
697,Schism,Secret,Neutral,Green,Blond,Unknown,Yes,1,May-2002,Earth-616,Marvel,<10
698,Baranka,Non-dual,Neutral,Brown,No,Male,Yes,2,Jun-1994,Earth-616,Marvel,<10
699,Heater Delight,Secret,Neutral,Green,Blond,Female,Yes,8,Apr-1976,Earth-616,Marvel,<10
700,Bella Fishbach,Public,Neutral,Blue,Blond,Female,Yes,30,Jan-2011,Earth-616,Marvel,<100
701,Clytemnestra Erwin,Public,Neutral,Brown,Brown,Female,No,35,Jun-1983,Earth-616,Marvel,<100
702,Piskas,Public,Neutral,Brown,No,Male,Yes,1,Feb-1973,Earth-616,Marvel,<10
703,Mike Nero,Secret,Neutral,Blue,White,Male,Yes,2,Nov-2009,Earth-616,Marvel,<10
704,Somon,Public,Neutral,Brown,Orange,Unknown,Yes,10,Jul-1985,Earth-616,Marvel,<10
705,Scientist Supreme,Secret,Neutral,Black,No,Male,Yes,2,Aug-1989,Earth-616,Marvel,<10
706,Edda,Secret,Neutral,Blue,No,Male,Yes,1,Aug-1991,Earth-616,Marvel,<10
707,Noel Penrose,Public,Neutral,Hazel,Bald,Male,Yes,1,Mar-2003,Earth-616,Marvel,<10
708,Regean Lexico,Public,Neutral,Brown,Blond,Male,Yes,1,Mar-1940,Earth-616,Marvel,<10
709,Mary Lavinia Octavius,Non-dual,Neutral,Black,Blue,Female,No,16,Nov-1993,Earth-616,Marvel,<100
710,Seeker,Public,Neutral,Black,Black,Male,Yes,7,Sep-2011,Earth-616,Marvel,<10
711,Charlton Grundge,Non-dual,Neutral,Brown,Green,Male,Yes,3,Dec-1975,Earth-616,Marvel,<10
712,Infinity,Secret,Neutral,Red,Black,Unknown,Yes,19,Jul-1991,Earth-616,Marvel,<100
713,McCleod,Public,Neutral,Brown,White,Male,Yes,2,Apr-1994,Earth-616,Marvel,<10
714,Monstrollo,Secret,Neutral,Blue,Black,Unknown,Yes,2,Jan-1962,Earth-616,Marvel,<10
715,Vernon Reaves,Secret,Neutral,Brown,Brown,Male,No,1,Aug-2001,Earth-616,Marvel,<10
716,Nicholas Rutledge,Public,Neutral,Black,Black,Male,Yes,1,May-1996,Earth-616,Marvel,<10
717,Larrs,Public,Neutral,Blue,White,Unknown,Yes,1,Nov-1989,Earth-616,Marvel,<10
718,Michael Morbius,Secret,Neutral,Red,Black,Male,Yes,231,Oct-1971,Earth-616,Marvel,<250
719,Cecilia Cardinale,Secret,Neutral,Brown,Brown,Female,Yes,16,Oct-1988,Earth-616,Marvel,<100
720,Duron,Public,Neutral,Black,Brown,Male,No,1,Apr-1972,Earth-616,Marvel,<10
721,Saja,Public,Neutral,Red,No,Male,Yes,1,Apr-1990,Earth-616,Marvel,<10
722,Buford Hightower,Public,Neutral,Brown,Brown,Male,Yes,1,Feb-1985,Earth-616,Marvel,<10
723,Minotaurus,Secret,Neutral,Brown,Brown,Male,Yes,2,Oct-1980,Earth-616,Marvel,<10
724,Elephantine,Secret,Neutral,White,Brown,Male,Yes,2,Oct-1980,Earth-616,Marvel,<10
725,James Sanders,Secret,Neutral,Brown,Blond,Male,Yes,93,Oct-1969,Earth-616,Marvel,<100
726,Impossible Man,Non-dual,Neutral,Purple,No,Male,Yes,60,Feb-1963,Earth-616,Marvel,<100
727,Ferret,Secret,Neutral,Yellow,Brown,Male,Yes,2,Apr-1993,Earth-616,Marvel,<10
728,Makoth,Public,Neutral,Blue,Black,Male,Yes,2,Nov-1967,Earth-616,Marvel,<10
729,Non-Newtonian Annie,Secret,Neutral,Green,Red,Female,Yes,1,Mar-2013,Earth-616,Marvel,<10
730,Compass Rose,Secret,Neutral,Brown,Black,Unknown,Yes,2,Oct-2011,Earth-616,Marvel,<10
731,Bernard Hoyster,Secret,Neutral,Blue,Black,Male,No,7,May-1993,Earth-616,Marvel,<10
732,Spoilsport,Secret,Neutral,Green,Orange,Female,Yes,3,Jul-1999,Earth-616,Marvel,<10
733,Ronald Reagan,Public,Neutral,Blue,Blond,Male,No,27,Jan-1977,Earth-616,Marvel,<100
734,Edward Lansky,Public,Neutral,Brown,Brown,Male,Yes,30,Dec-1976,Earth-616,Marvel,<100
735,Vanna Herald,Public,Neutral,Brown,Red,Female,No,1,Dec-1987,Earth-616,Marvel,<10
736,Melissa Greville,Public,Neutral,Blue,Blond,Female,Yes,35,Aug-1976,Earth-616,Marvel,<100
737,Glaktu,Public,Neutral,Blue,Black,Male,Yes,2,Feb-1990,Earth-616,Marvel,<10
738,Delandra,Public,Neutral,Brown,Orange,Female,Yes,1,Jul-1975,Earth-616,Marvel,<10
739,Raggadorr,Secret,Neutral,Brown,Brown,Male,Yes,3,Oct-1964,Earth-616,Marvel,<10
740,Bart Slade,Public,Neutral,Green,Black,Male,Yes,10,Dec-1972,Earth-616,Marvel,<10
741,Technovore,Public,Neutral,Blue,Grey,Male,Yes,2,Jul-1993,Earth-616,Marvel,<10
742,Gloria Knoblach,Public,Neutral,Blue,Brown,Female,No,1,Aug-2001,Earth-616,Marvel,<10
743,Scaleface,Secret,Neutral,Brown,Blue,Female,No,7,Dec-1986,Earth-616,Marvel,<10
744,Cynthia Glass,Secret,Neutral,Blue,Brown,Female,No,6,Sep-1991,Earth-616,Marvel,<10
745,Khan,Secret,Neutral,Brown,White,Male,Yes,8,Apr-2002,Earth-616,Marvel,<10
746,Collier Mack,Secret,Neutral,Black,Black,Male,Yes,2,May-1992,Earth-616,Marvel,<10
747,Roy Winters,Public,Neutral,Blue,Brown,Male,No,1,Mar-1945,Earth-616,Marvel,<10
748,Monkey,Secret,Neutral,Blue,Black,Male,Yes,5,Nov-1988,Earth-616,Marvel,<10
749,Erg,Secret,Neutral,One,Black,Male,Yes,44,Jul-1985,Earth-616,Marvel,<100
750,Gregory Bestman,Public,Neutral,Green,Grey,Male,Yes,3,May-1983,Earth-616,Marvel,<10
751,J. Norton,Public,Neutral,Green,Black,Male,No,2,Feb-1952,Earth-616,Marvel,<10
752,Mindy Urich,Secret,Neutral,Brown,Black,Female,Yes,2,Oct-1995,Earth-616,Marvel,<10
753,Bonita,Secret,Neutral,Blue,Auburn,Female,No,1,Apr-2001,Earth-616,Marvel,<10
754,Jesse Thompson,Non-dual,Neutral,Green,Brown,Female,Yes,11,Oct-1997,Earth-616,Marvel,<100
755,El-Ta,Public,Neutral,Brown,Bald,Female,Yes,1,Apr-2010,Earth-616,Marvel,<10
756,Yana Li,Secret,Neutral,Black,Brown,Female,Yes,3,Aug-2009,Earth-616,Marvel,<10
757,Millicent Collins,Public,Neutral,Blue,Blond,Female,Yes,321,Dec-1945,Earth-616,Marvel,<500
758,Randac,Public,Neutral,Green,Bald,Male,Yes,6,Nov-1967,Earth-616,Marvel,<10
759,Evelyn Necker,Public,Neutral,Green,Red,Female,Yes,8,Nov-2008,Earth-616,Marvel,<10
760,Monica Warren,Public,Neutral,Black,Brown,Female,No,3,Jun-1995,Earth-616,Marvel,<10
761,Matt Falcone,Public,Neutral,Blue,Black,Male,Yes,2,Aug-2004,Earth-616,Marvel,<10
762,Timothy Anders,Public,Neutral,Brown,Red,Male,Yes,2,May-1984,Earth-616,Marvel,<10
763,Vile,Secret,Neutral,Blue,No,Female,No,1,Dec-2012,Earth-616,Marvel,<10
764,Mother Inferior,Secret,Neutral,Brown,Brown,Female,No,2,Jun-1991,Earth-616,Marvel,<10
765,Cyclops,Secret,Neutral,One,Bald,Male,Yes,1,Dec-1962,Earth-616,Marvel,<10
766,Edward Mulligan,Public,Neutral,Brown,No,Male,Yes,9,Oct-2004,Earth-616,Marvel,<10
767,Judith Jacobs,Secret,Neutral,Brown,Black,Female,No,3,Feb-1997,Earth-616,Marvel,<10
768,Gwendolyne Stacy,Public,Neutral,Blue,Blond,Female,No,1,Oct-2011,Earth-616,Marvel,<10
769,Beautiful Dreamer,Non-dual,Neutral,Blue,Bald,Unknown,Yes,5,Sep-1999,Earth-616,Marvel,<10
770,Robert Windhart,Secret,Neutral,Blue,Brown,Male,Yes,2,May-1989,Earth-616,Marvel,<10
771,Farley Stillwell,Public,Neutral,Blue,Brown,Male,No,4,Jan-1965,Earth-616,Marvel,<10
772,Terrance Mitchell,Non-dual,Neutral,Blue,Brown,Male,Yes,3,Mar-2012,Earth-616,Marvel,<10
773,Edward Whelan,Secret,Neutral,Brown,Brown,Male,Yes,73,Aug-1982,Earth-616,Marvel,<100
774,James K. Polk,Public,Neutral,Brown,No,Male,No,1,Mar-2013,Earth-616,Marvel,<10
775,"Marko, the Manhunter",Public,Neutral,Black,Black,Male,Yes,2,Oct-1965,Earth-616,Marvel,<10
776,Mina,Secret,Neutral,Brown,White,Female,Yes,8,Jun-2010,Earth-616,Marvel,<10
777,Mister Howlett,Non-dual,Neutral,Blue,Grey,Male,No,5,Nov-2001,Earth-616,Marvel,<10
778,Sala\u1e25 ad-Din Yusuf ibn Ayyub,Public,Neutral,Brown,Black,Male,No,3,Jan-1949,Earth-616,Marvel,<10
779,Jenna Taylor,Public,Neutral,Blue,Black,Female,Yes,6,Sep-1984,Earth-616,Marvel,<10
780,Razor Cut,Secret,Neutral,Yellow,Black,Male,Yes,4,Aug-1987,Earth-616,Marvel,<10
781,Fountainhead,Secret,Neutral,White,Blond,Male,Yes,3,Oct-2008,Earth-616,Marvel,<10
782,Thanatos,Secret,Neutral,Green,Blond,Male,Yes,4,Jan-2010,Earth-616,Marvel,<10
783,Wormwhole Wodo,Secret,Neutral,Brown,No,Unknown,Yes,1,Mar-2013,Earth-616,Marvel,<10
784,Scream,Secret,Neutral,Blue,Purple,Unknown,Yes,17,May-1993,Earth-616,Marvel,<100
785,Kubik,Secret,Neutral,Black,White,Unknown,Yes,11,Mar-1988,Earth-616,Marvel,<100
786,Myron Wilburn,Public,Neutral,Brown,Grey,Male,Yes,9,Nov-1982,Earth-616,Marvel,<10
787,Amy Chen,Secret,Neutral,Black,Black,Female,Yes,34,Jul-1992,Earth-616,Marvel,<100
788,Stewart Acheron,Public,Neutral,Blue,Blond,Male,Yes,11,Dec-2003,Earth-616,Marvel,<100
789,Poser,Secret,Neutral,Brown,Brown,Female,Yes,1,Jul-2010,Earth-616,Marvel,<10
790,Hiro-Kala,Non-dual,Neutral,Black,Black,Male,Yes,32,Sep-2008,Earth-616,Marvel,<100
791,Hecara,Public,Neutral,Blue,Red,Female,Yes,1,Jan-2011,Earth-616,Marvel,<10
792,Rax,Secret,Neutral,Blue,Blond,Male,No,7,May-2000,Earth-616,Marvel,<10
793,Omar Barrenos,Public,Neutral,Brown,Brown,Male,Yes,4,Feb-1991,Earth-616,Marvel,<10
794,Mammoth,Secret,Neutral,Blue,Black,Male,No,2,Oct-2001,Earth-616,Marvel,<10
795,Nyssa,Secret,Neutral,Brown,Black,Female,No,2,Feb-2009,Earth-616,Marvel,<10
796,Carthus,Public,Neutral,Black,No,Male,Yes,11,Dec-1998,Earth-616,Marvel,<100
797,Nicholas Collins,Secret,Neutral,Brown,Black,Male,Yes,3,Jul-1990,Earth-616,Marvel,<10
798,Carson Collier Senior,Public,Neutral,Blue,Grey,Male,Yes,8,Aug-1975,Earth-616,Marvel,<10
799,Athena Parthenos,Non-dual,Neutral,Blue,Black,Female,No,54,May-1969,Earth-616,Marvel,<100
800,F. Tieri,Secret,Neutral,Red,Black,Male,Yes,1,Sep-1996,Earth-616,Marvel,<10
801,Butane,Secret,Neutral,White,No,Male,Yes,2,Apr-1993,Earth-616,Marvel,<10
802,Gelt,Secret,Neutral,White,Blond,Unknown,Yes,6,Aug-2006,Earth-616,Marvel,<10
803,Voletta Todd,Secret,Neutral,Green,Red,Female,Yes,7,Jun-1980,Earth-616,Marvel,<10
804,Hardball,Secret,Neutral,Black,No,Male,Yes,4,Mar-1992,Earth-616,Marvel,<10
805,Rita,Public,Neutral,Brown,Red,Female,Yes,3,Dec-2004,Earth-616,Marvel,<10
806,Natsumi,Secret,Neutral,Black,Black,Female,No,3,Aug-2008,Earth-616,Marvel,<10
807,Biff Rifkin,Non-dual,Neutral,Blue,Grey,Male,Yes,9,May-1981,Earth-616,Marvel,<10
808,Charlie Cluster-7,Secret,Neutral,Blue,Black,Male,Yes,112,Aug-2002,Earth-616,Marvel,<250
809,Ella,Secret,Neutral,Blue,Blond,Female,Yes,6,Sep-1995,Earth-616,Marvel,<10
810,Claire Voyant,Secret,Neutral,Black,Blond,Female,Yes,25,Aug-1940,Earth-616,Marvel,<100
811,Capriole,Secret,Neutral,Blue,Brown,Female,Yes,1,Apr-1986,Earth-616,Marvel,<10
812,Boneyard,Secret,Neutral,Brown,Black,Female,Yes,2,Mar-1993,Earth-616,Marvel,<10
813,Tang Jhimon,Secret,Neutral,Green,Black,Female,No,15,Nov-1989,Earth-616,Marvel,<100
814,Fath,Public,Neutral,Blue,No,Male,Yes,4,Sep-1991,Earth-616,Marvel,<10
815,Shades,Secret,Neutral,Brown,Bald,Male,No,10,Jun-1972,Earth-616,Marvel,<10
816,Host,Public,Neutral,Blue,Black,Female,Yes,10,Dec-2003,Earth-616,Marvel,<10
817,Piranis,Secret,Neutral,Yellow,No,Male,Yes,1,Nov-1995,Earth-616,Marvel,<10
818,Harry Manners,Secret,Neutral,Brown,Bald,Male,No,2,Jan-1998,Earth-616,Marvel,<10
819,Brian Xavier,Public,Neutral,Black,Blond,Male,No,6,Mar-1986,Earth-616,Marvel,<10
820,Gotron,Public,Neutral,Blue,Brown,Male,Yes,1,May-1964,Earth-616,Marvel,<10
821,Iris,Secret,Neutral,Blue,Brown,Female,Yes,1,Mar-1993,Earth-616,Marvel,<10
822,Joelle Guthrie,Public,Neutral,Blue,Brown,Female,Yes,7,Nov-1984,Earth-616,Marvel,<10
823,Doctor Pow,Public,Neutral,Purple,Black,Male,Yes,1,Jul-2002,Earth-616,Marvel,<10
824,Tomazooma,Public,Neutral,Black,Brown,Male,Yes,1,Nov-1968,Earth-616,Marvel,<10
825,Silverfox,Secret,Neutral,Blue,Black,Female,No,39,Aug-1989,Earth-616,Marvel,<100
826,Mikhail Rasputin,Secret,Neutral,Blue,Black,Male,Yes,35,Feb-1992,Earth-616,Marvel,<100
827,Carl Shuffler,Public,Neutral,Brown,No,Male,Yes,1,Dec-1997,Earth-616,Marvel,<10
828,Larry Carpenter,Public,Neutral,Yellow,Brown,Male,No,6,Jan-1987,Earth-616,Marvel,<10
829,Captain Ott,Secret,Neutral,Green,Brown,Male,Yes,1,Jan-1940,Earth-616,Marvel,<10
830,Ray Chandler,Public,Neutral,Green,Red,Male,Yes,4,Apr-1993,Earth-616,Marvel,<10
831,Mary Purcell,Public,Neutral,Blue,No,Female,Yes,3,Nov-1998,Earth-616,Marvel,<10
832,Gamiel,Secret,Neutral,Yellow,Black,Unknown,Yes,1,Dec-2005,Earth-616,Marvel,<10
